date,selected_stocks,n_holdings,gross_return,net_return,turnover,equity,drawdown,exposure,risk_flag,kept_existing,newly_added,forced_keep_count,entry_candidates_count
2022-03-14,AAPL|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,6
2022-03-21,GOOGL|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,1
2022-03-28,GOOGL|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,1
2022-04-04,GOOGL|JPM,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,1
2022-04-11,AAPL|JPM,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,6
2022-04-19,AAPL|MSFT,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,5
2022-04-26,MSFT|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,8
2022-05-03,JNJ|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,5
2022-05-10,AAPL|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,8
2022-05-17,AAPL|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,7
2022-05-24,JNJ|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,8
2022-06-01,JNJ|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,0
2022-06-08,JNJ|MSFT,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,6
2022-06-15,JNJ|MSFT,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,8
2022-06-23,JNJ|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,7
2022-06-30,JNJ|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,5
2022-07-08,JNJ|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,0,3
2022-07-15,JNJ|MSFT,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,3
2022-07-22,JNJ|MSFT,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,2
2022-07-29,GOOGL|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,2
2022-08-05,GOOGL|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,3
2022-08-12,JNJ|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,1
2022-08-19,GOOGL|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,6
2022-08-26,GOOGL|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,6
2022-09-02,AAPL|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,8
2022-09-12,AAPL|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,0
2022-09-19,AAPL|AMZN,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,6
2022-09-26,AAPL|AMZN,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,8
2022-10-03,AMZN|JPM,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,2
2022-10-10,JNJ|JPM,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,3
2022-10-17,JNJ,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,1,0
2022-10-24,JNJ,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,0,0
2022-10-31,AMZN|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,3
2022-11-07,AMZN|META,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,3
2022-11-14,JNJ|META,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,4
2022-11-21,JNJ|MSFT,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,4
2022-11-29,AAPL|MSFT,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,3
2022-12-06,AAPL|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,3
2022-12-13,V,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,1,0
2022-12-20,JNJ|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,5
2022-12-28,JNJ|MSFT,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,5
2023-01-05,JNJ|MSFT,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,4
2023-01-12,JNJ|MSFT,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,0,0
2023-01-20,JNJ|JPM,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,1
2023-01-27,JNJ|JPM,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,0
2023-02-03,JNJ|JPM,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,0,0
2023-02-10,JNJ|JPM,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,0,2
2023-02-17,JNJ|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,3
2023-02-27,MSFT|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,6
2023-03-06,MSFT|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,0
2023-03-13,AAPL|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,7
2023-03-20,AAPL|JPM,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,1
2023-03-27,AMZN|JPM,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,2
2023-04-03,AMZN|JPM,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,0
2023-04-11,AAPL|JPM,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,1
2023-04-18,AAPL,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,1,0
2023-04-25,AAPL|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,7
2023-05-02,AMZN|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,1
2023-05-09,AMZN|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,0
2023-05-16,JNJ,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,0,0
2023-05-23,JNJ,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,0,0
2023-05-31,JNJ|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,2
2023-06-07,JNJ|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,0
2023-06-14,JNJ|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,0,0
2023-06-22,GOOGL|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,2
2023-06-29,GOOGL,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,1,0
2023-07-07,GOOGL|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,1
2023-07-14,GOOGL|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,0
2023-07-21,GOOGL|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,0,0
2023-07-28,AMZN,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,0,1,0,1
2023-08-04,AMZN|MSFT,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,3
2023-08-11,AAPL|MSFT,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,1
2023-08-18,AAPL|AMZN,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,4
2023-08-25,AAPL|AMZN,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,0
2023-09-01,JNJ,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,0,1,0,1
2023-09-11,JNJ,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,1,0
2023-09-18,JNJ|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,1
2023-09-25,AMZN|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,2
2023-10-02,AMZN|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,0
2023-10-09,,0,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,0,0,0,0
2023-10-16,,0,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,0,0,0,0
2023-10-23,META,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,0,1,0,2
2023-10-30,GOOGL|META,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,1
2023-11-06,GOOGL|META,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,0
2023-11-13,GOOGL,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,0,0
2023-11-20,GOOGL,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,0,0
2023-11-28,GOOGL,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,0,0
2023-12-05,GOOGL,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,0,0
2023-12-12,GOOGL,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,0,0
2023-12-19,,0,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,0,0,0,0
2023-12-27,JNJ,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,0,1,0,3
2024-01-04,AMZN|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,5
2024-01-11,AMZN,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,1,0
2024-01-19,AMZN,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,0,0
2024-01-26,AMZN|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,1
2024-02-02,JNJ,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,1,0
2024-02-09,JNJ,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,0,0
2024-02-16,GOOGL|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,3
2024-02-26,AAPL|GOOGL,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,1
2024-03-04,AAPL|GOOGL,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,0
2024-03-11,AAPL|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,1
2024-03-18,V,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,1,0
2024-03-25,V,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,0,0
2024-04-02,V,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,0,0
2024-04-09,V,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,0,0
2024-04-16,,0,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,0,0,0,0
2024-04-23,,0,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,0,0,0,0
2024-04-30,,0,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,0,0,0,0
2024-05-07,,0,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,0,0,0,0
2024-05-14,,0,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,0,0,0,0
2024-05-21,AMZN,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,0,1,0,1
2024-05-29,AMZN|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,2
2024-06-05,AMZN|V,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,0
2024-06-12,AMZN|JPM,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,1
2024-06-20,AMZN|JPM,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,0
2024-06-27,JPM,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,0,0
2024-07-05,JPM,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,0,0
2024-07-12,GOOGL,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,0,1,0,3
2024-07-19,GOOGL,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,1,0
2024-07-26,GOOGL,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,0,0
2024-08-02,GOOGL|NVDA,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,2
2024-08-09,GOOGL|NVDA,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,0
2024-08-16,GOOGL,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,0,0
2024-08-23,GOOGL,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,0,0
2024-08-30,GOOGL,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,0,0
2024-09-09,GOOGL|NVDA,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,1
2024-09-16,JPM|NVDA,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,1
2024-09-23,JPM,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,1,0
2024-09-30,JNJ|JPM,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,2
2024-10-07,AAPL|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,1
2024-10-14,AAPL|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,0
2024-10-21,AAPL|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,0,0
2024-10-28,AMZN|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,2
2024-11-04,AAPL|AMZN,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,1
2024-11-11,AAPL,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,1,0
2024-11-18,,0,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,0,0,0,0
2024-11-25,,0,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,0,0,0,0
2024-12-03,NVDA,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,0,1,0,1
2024-12-10,NVDA,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,1,0
2024-12-17,NVDA,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,0,0
2024-12-24,NVDA,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,0,0
2025-01-02,NVDA,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,0,0
2025-01-10,AAPL|NVDA,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,2
2025-01-17,AAPL|NVDA,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,0
2025-01-27,AAPL,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,0,0
2025-02-03,AAPL|NVDA,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,1
2025-02-10,GOOGL|NVDA,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,1
2025-02-18,AMZN|GOOGL,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,1
2025-02-25,AMZN|GOOGL,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,0
2025-03-04,AMZN|GOOGL,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,0,0
2025-03-11,AMZN|JPM,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,2
2025-03-18,JPM,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,1,0
2025-03-25,,0,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,0,0,0,0
2025-04-01,,0,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,0,0,0,0
2025-04-08,JNJ,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,0,1,0,8
2025-04-15,JNJ,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,1,0
2025-04-23,JNJ|UNH,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,2
2025-04-30,JNJ|UNH,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,1
2025-05-07,AAPL|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,1
2025-05-14,AAPL|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,0
2025-05-21,AAPL|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,0,0
2025-05-29,AAPL,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,0,0
2025-06-05,,0,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,0,0,0,0
2025-06-12,,0,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,0,0,0,0
2025-06-20,,0,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,0,0,0,0
2025-06-27,,0,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,0,0,0,0
2025-07-07,,0,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,0,0,0,0
2025-07-14,V,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,0,1,0,1
2025-07-21,V,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,1,0
2025-07-28,,0,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,0,0,0,0
2025-08-04,,0,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,0,0,0,0
2025-08-11,,0,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,0,0,0,0
2025-08-18,,0,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,0,0,0,0
2025-08-25,AAPL,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,0,1,0,1
2025-09-02,AAPL|NVDA,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,1
2025-09-09,JPM|NVDA,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,1
2025-09-16,JPM|NVDA,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,2,0,1,0
2025-09-23,JNJ|NVDA,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,1
2025-09-30,AMZN|JNJ,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,1
2025-10-07,AMZN,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,1,0
2025-10-14,AMZN,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,0,0
2025-10-21,AMZN|NVDA,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,1
2025-10-28,NVDA,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,1,0
2025-11-04,JNJ,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,0,1,0,3
2025-11-11,JNJ,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,1,0
2025-11-18,NVDA,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,0,1,0,2
2025-11-25,NVDA,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,1,0
2025-12-03,NVDA,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,0,0
2025-12-10,NVDA,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,0,0
2025-12-17,AAPL|NVDA,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,3
2025-12-24,AAPL,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,1,0
2026-01-02,AAPL,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,0,0
2026-01-09,AAPL,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,0,0
2026-01-16,AAPL|JPM,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,2
2026-01-26,JPM,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,1,0
2026-02-02,JPM|UNH,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,0,1
2026-02-09,UNH,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,1,0
2026-02-17,AMZN,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,0,1,0,5
2026-02-24,AMZN,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,1,0
2026-03-03,,0,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,0,0,0,0
2026-03-10,,0,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,0,0,0,0
2026-03-17,AAPL,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,0,1,0,1
2026-03-24,AAPL|NVDA,2,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,1,1,1
2026-03-31,NVDA,1,0.0,0.0,0.0,0.7698810148989436,-0.23011898510105644,0.0,cash_lock,1,0,1,0
