date,stock,split,future_return,target,pred_prob,pred_logit,dc_trend,mkt_dc_trend,vix_z_60,credit_stress,selected_in_final,final_weight
2026-04-02,NVDA,test,0.0633632421886121,1,0.6029595,0.41781178,1.0,1.0,0.678698020102938,0.0081728038796945,1,1.0
2026-04-02,AAPL,test,0.0178181183573333,1,0.5752499,0.30330354,1.0,1.0,0.678698020102938,0.0081728038796945,0,0.0
2026-04-02,GOOGL,test,0.0725901951455618,1,0.5619852,0.24922282,1.0,1.0,0.678698020102938,0.0081728038796945,0,0.0
2026-04-02,AMZN,test,0.1363874721249056,1,0.5568184,0.22825968,1.0,1.0,0.678698020102938,0.0081728038796945,0,0.0
2026-04-02,JNJ,test,-0.0188445798995459,0,0.54549265,0.18247527,1.0,1.0,0.678698020102938,0.0081728038796945,0,0.0
2026-04-02,V,test,0.0118350987468922,1,0.53485686,0.13965403,1.0,1.0,0.678698020102938,0.0081728038796945,0,0.0
2026-04-02,UNH,test,0.0976339026660337,1,0.5326039,0.13060099,1.0,1.0,0.678698020102938,0.0081728038796945,0,0.0
2026-04-02,JPM,test,0.0572159285720013,1,0.52876395,0.11518302,1.0,1.0,0.678698020102938,0.0081728038796945,0,0.0
2026-04-02,META,test,0.0964383268807227,1,0.5102329,0.04093742,1.0,1.0,0.678698020102938,0.0081728038796945,0,0.0
2026-04-02,MSFT,test,-0.0069351373564795,0,0.49308804,-0.027649667,1.0,1.0,0.678698020102938,0.0081728038796945,0,0.0
