epoch,train_loss,val_loss,val_action_acc,val_overlay_cumret,val_base_cumret,val_excess_cumret,val_overlay_sharpe,val_base_sharpe,val_excess_sharpe,val_overlay_mdd,val_overlay_exposure,val_selection_score
1,1.10871160030365,1.1131786704063416,0.24752475247524752,-0.24495295564809105,-0.1357239167814348,-0.10922903886665625,-0.2981021203495018,-0.15750088652978592,-0.14060123381971587,-0.5042724647344823,0.900990099009901,-1.1249907407121036
2,1.0914419770240784,1.1274679899215698,0.297029702970297,-0.0879475713184773,-0.1357239167814348,0.047776345462957504,0.05205300018231162,-0.15750088652978592,0.20955388671209754,-0.5391412706062311,0.9504950495049505,-0.23462387054162587
3,1.0898709177970887,1.1340205073356628,0.3069306930693069,-0.07643510580997925,-0.1357239167814348,0.05928881097145555,0.06913685497810218,-0.15750088652978592,0.2266377415078881,-0.5391412706062311,0.9702970297029703,-0.16851961560124035
4,1.0774114966392516,1.1360223889350891,0.3069306930693069,-0.06292156803112614,-0.1357239167814348,0.07280234875030867,0.08843587906528824,-0.15750088652978592,0.24593676559507416,-0.5391412706062311,0.9504950495049505,-0.09130241466338174
5,1.0796879887580872,1.1415991187095642,0.297029702970297,-0.1492931474957071,-0.1357239167814348,-0.013569230714272296,-0.04720071555032603,-0.15750088652978592,0.11030017097945988,-0.5354963430965931,0.9207920792079208,-0.5836887542748177
6,1.0693703532218932,1.1434839367866516,0.2871287128712871,-0.192424792661414,-0.1357239167814348,-0.056700875879979185,-0.12013634843725639,-0.15750088652978592,0.03736453809252953,-0.5354963430965931,0.900990099009901,-0.8358147965468175
7,1.0682694554328918,1.144008457660675,0.26732673267326734,-0.21717945757338963,-0.1357239167814348,-0.08145554079195483,-0.16485873024994543,-0.15750088652978592,-0.007357843720159518,-0.5391412706062311,0.8910891089108911,-0.9892391670323161
8,1.065725326538086,1.1436244249343872,0.25742574257425743,-0.24820376738246974,-0.1357239167814348,-0.11247985060103494,-0.24711314741993531,-0.15750088652978592,-0.0896122608901494,-0.5412356487288712,0.7722772277227723,-1.1896766809079917
9,1.0675490856170655,1.1428181529045105,0.2376237623762376,-0.2787665736969934,-0.1357239167814348,-0.14304265691555862,-0.3053683350784823,-0.15750088652978592,-0.1478674485486964,-0.553393968535786,0.8217821782178217,-1.3959349459237134
10,1.0570280790328979,1.1378074884414673,0.19801980198019803,-0.3387628599840946,-0.1357239167814348,-0.2030389432026598,-0.44802739796353125,-0.15750088652978592,-0.2905265114337453,-0.5381710903324896,0.7524752475247525,-1.7368001523951508
11,1.0500785052776336,1.1464291214942932,0.21782178217821782,-0.3472986739034626,-0.1357239167814348,-0.21157475712202778,-0.4619463242583559,-0.15750088652978592,-0.30444543772857,-0.5448567784959957,0.801980198019802,-1.7998100614664154
12,1.0470312237739563,1.1506162881851196,0.21782178217821782,-0.2725498998867908,-0.1357239167814348,-0.13682598310535599,-0.30510865182989205,-0.15750088652978592,-0.14760776530010614,-0.48707192095101526,0.7623762376237624,-1.2320776400788636
